% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
32 +8.565676429e+05 +8.565676429e+05 +8.560761129e+05 +8.560761129e+05 -1.7547e+00 +1.0377e+00 +1.4276e+00 +1.8929e+00 -8.4765e-01 -1.0554e-01 +2.5853e+00 -8.0681e-01 +9.3138e-01 -1.0563e+00 -1.0625e+00 -1.0774e+00 -4.4824e-01 -2.9783e+00 +1.0343e+00 -7.9080e-01 -4.3680e-01 +1.1576e+00 +1.5038e-01 -1.0999e+00
146 +8.476607322e+05 +8.476607322e+05 +8.471692022e+05 +8.471692022e+05 +1.5882e+00 -3.9251e-01 -1.6773e+00 +1.0326e+00 -1.7753e+00 -6.5327e-01 -8.1103e-01 +1.3853e+00 +8.7559e-01 -1.3157e-01 -7.1136e-01 +1.3308e+00 +4.5674e-02 -4.2069e+00 -4.5742e-01 -1.5328e+00 +1.5335e+00 +1.0520e+00 -2.6720e-01 -1.0862e+00
153 +5.235414066e+05 +5.235414066e+05 +5.230498766e+05 +5.230498766e+05 +1.4562e+00 -4.7047e-01 -1.8005e+00 +1.3323e+00 -1.0553e+00 -6.8596e-01 -5.6264e-01 +6.7696e-01 +1.7263e-01 +5.6544e-01 -7.6267e-01 +8.9465e-01 +4.6290e-02 -4.5904e+00 -3.6912e-01 -2.7269e-01 +1.5224e+00 +1.0600e+00 -2.4003e-02 +1.1385e-01
179 +4.184574193e+05 +4.184574193e+05 +4.179658893e+05 +4.179658893e+05 +1.2577e+00 -5.3791e-01 -2.5665e+00 +6.4095e-01 -1.3884e+00 +6.0318e-01 -6.9007e-03 +1.0448e+00 +3.3555e-01 -4.6830e-01 +3.1461e-01 -4.8822e-01 -9.9508e-01 -4.0938e+00 +3.7816e-02 -1.0496e+00 +1.1109e+00 +2.4983e-01 -3.0610e-01 +4.7613e-01
183 +3.782160936e+05 +3.782160936e+05 +3.777245636e+05 +3.777245636e+05 +1.4123e+00 -3.3398e-02 -2.4518e+00 +5.4300e-01 -1.5775e+00 -2.2305e-02 +6.7322e-01 +7.3223e-01 +8.0477e-01 +3.0830e-01 +9.2843e-02 -7.4660e-01 -1.6234e+00 -4.4716e+00 +6.7220e-01 -1.1728e+00 +6.0014e-01 -1.3246e-02 -3.9692e-01 +2.6397e-01
187 +3.570423614e+05 +3.570423614e+05 +3.565508314e+05 +3.565508314e+05 +1.5130e+00 -4.3558e-01 -1.1613e+00 +6.9988e-01 -1.1108e+00 +1.7949e-01 +6.4205e-01 +9.0516e-01 -2.1000e-01 -2.0752e-01 +1.1895e+00 -9.3337e-01 -7.6585e-01 -3.3810e+00 -5.1817e-01 -1.0645e+00 +1.2946e+00 +1.7046e-02 -2.1538e-01 -3.5332e-01
189 +2.233765647e+05 +2.233765647e+05 +2.228850347e+05 +2.228850347e+05 +1.2620e+00 -3.0675e-01 -2.9177e+00 +5.9080e-01 -1.1334e+00 -1.4337e-01 +1.7697e-01 +1.4731e+00 -4.6221e-03 -4.4762e-01 +3.0874e-01 -4.1051e-01 -9.6776e-01 -3.3323e+00 -4.4697e-01 -1.3401e+00 +1.7426e+00 +1.4610e-01 -5.3070e-01 +4.5210e-01
260 +1.845209694e+05 +1.845209694e+05 +1.840294394e+05 +1.840294394e+05 +2.5250e+00 -1.0889e+00 -3.4329e+00 +7.2036e-01 +1.4480e+00 -3.4603e-01 +1.0505e+00 +1.4466e+00 +4.2950e-01 +3.6073e-01 +2.0788e+00 -4.2643e-01 -6.9818e-01 -3.2250e+00 -1.8730e+00 -1.4404e+00 +6.8710e-01 +1.5009e+00 -1.0991e-01 +3.0030e-01
267 +6.875174258e+04 +6.875174258e+04 +6.826021258e+04 +6.826021258e+04 +1.9697e+00 -1.4851e+00 -3.5545e+00 +1.8656e+00 +1.8427e+00 -1.7677e-02 +1.0793e+00 +1.3613e+00 -3.4834e-01 +6.0417e-02 +2.2512e+00 -4.5837e-01 -7.7553e-01 -2.1150e+00 -1.4555e+00 -1.5791e+00 +5.2004e-01 +1.8084e+00 -4.2095e-01 +2.7895e-01
634 +6.486433175e+04 +6.486433175e+04 +6.437280175e+04 +6.437280175e+04 +2.8196e+00 -1.7342e+00 -9.2598e-01 -7.1193e-02 +4.5894e-01 -9.5871e-01 -2.8196e-01 +2.3152e+00 -8.1909e-02 -2.8001e+00 +3.4841e+00 -2.9351e+00 +4.0396e-01 -3.1683e+00 +1.8024e-01 -3.9686e+00 -1.1010e+00 +3.2868e+00 -8.3769e-01 +4.4769e+00
649 +4.888309849e+04 +4.888309849e+04 +4.839156849e+04 +4.839156849e+04 +2.5047e+00 -1.2734e+00 -5.4754e-01 -6.8081e-02 +6.8623e-01 -1.0624e+00 +1.3113e-01 +2.2644e+00 -2.5027e-01 -3.1100e+00 +3.1672e+00 -3.5224e+00 -2.8559e-01 -3.1795e+00 +1.6491e-01 -4.0773e+00 -2.1185e+00 +3.1383e+00 -6.6198e-01 +5.1273e+00
837 +4.020494320e+04 +4.020494320e+04 +3.971341320e+04 +3.971341320e+04 +2.4004e+00 -1.8936e+00 -2.2224e+00 +4.2960e-01 +8.4607e-01 -1.1231e+00 +6.2331e-02 +1.7879e+00 -1.9778e-01 -2.2380e+00 +3.0696e+00 -2.4989e+00 +2.5843e-01 -2.7765e+00 -9.7274e-01 -2.3489e+00 -5.7870e-01 +2.6190e+00 -7.5685e-01 +2.5837e+00
845 +3.750915540e+04 +3.750915540e+04 +3.701762540e+04 +3.701762540e+04 +2.3159e+00 -1.7360e+00 -2.4126e+00 +6.2540e-01 +9.7047e-01 -1.0064e+00 +1.0530e-01 +1.5870e+00 -1.8814e-01 -2.3262e+00 +2.9937e+00 -2.3875e+00 +1.3728e-01 -2.7467e+00 -1.0603e+00 -2.4252e+00 -7.0431e-01 +2.6373e+00 -8.6095e-01 +2.6666e+00
858 +3.144974583e+04 +3.144974583e+04 +3.095821583e+04 +3.095821583e+04 +2.0895e+00 -1.6404e+00 -2.4503e+00 +8.2981e-01 +8.9484e-01 -8.5888e-01 -2.2394e-05 +1.2772e+00 -3.8859e-01 -2.4168e+00 +3.1487e+00 -2.2542e+00 -2.0268e-01 -2.7260e+00 -1.2910e+00 -2.4304e+00 -8.2614e-01 +2.3562e+00 -9.0283e-01 +2.7377e+00
868 +2.622343771e+04 +2.622343771e+04 +2.573190771e+04 +2.573190771e+04 +1.8316e+00 -1.6288e+00 -2.1541e+00 +8.5286e-01 +9.3433e-01 -5.8316e-01 -3.5012e-02 +9.6971e-01 -3.0963e-01 -2.0865e+00 +3.1337e+00 -2.3500e+00 -1.3005e-01 -2.7828e+00 -1.2172e+00 -2.5243e+00 -9.7233e-01 +2.4494e+00 -7.6227e-01 +2.6389e+00
1122 +2.310766986e+04 +2.310766986e+04 +2.261613986e+04 +2.261613986e+04 +1.2646e+00 -1.9657e+00 -1.2451e+00 +5.1637e-01 +5.0378e-01 -1.4628e+00 +3.5073e-02 +1.1452e+00 -8.2099e-01 -2.2479e+00 +2.4719e+00 -2.3154e+00 -6.3874e-01 -2.8046e+00 -1.0707e+00 -2.3277e+00 -8.8017e-01 +2.6712e+00 -9.7663e-01 +2.5445e+00
1138 +2.199179876e+04 +2.199179876e+04 +2.150026876e+04 +2.150026876e+04 +1.2602e+00 -2.0518e+00 -1.4656e+00 +5.7842e-01 +4.4512e-01 -1.4711e+00 +1.9276e-02 +1.0741e+00 -9.1060e-01 -2.2193e+00 +2.3681e+00 -2.2450e+00 -7.3096e-01 -2.8084e+00 -1.0916e+00 -2.3807e+00 -8.7041e-01 +2.6140e+00 -1.0220e+00 +2.5031e+00
1142 +1.808206415e+04 +1.808206415e+04 +1.759053415e+04 +1.759053415e+04 +1.3727e+00 -1.9591e+00 -1.4638e+00 +6.2726e-01 +4.9947e-01 -1.5080e+00 -1.9934e-02 +1.1203e+00 -9.3184e-01 -2.2580e+00 +2.4426e+00 -2.3381e+00 -6.9996e-01 -2.9342e+00 -9.7532e-01 -2.4784e+00 -9.3395e-01 +2.6796e+00 -1.0380e+00 +2.5728e+00
1150 +1.541474691e+04 +1.541474691e+04 +1.492321691e+04 +1.492321691e+04 +1.2865e+00 -2.1013e+00 -1.5964e+00 +6.2023e-01 +4.2380e-01 -1.4648e+00 -5.4443e-02 +1.0369e+00 -1.0024e+00 -2.2534e+00 +2.4151e+00 -2.3310e+00 -7.1998e-01 -2.7917e+00 -9.6955e-01 -2.4932e+00 -9.7912e-01 +2.7047e+00 -1.1167e+00 +2.3564e+00
1152 +1.262602193e+04 +1.262602193e+04 +1.213449193e+04 +1.213449193e+04 +1.2235e+00 -2.1219e+00 -1.6015e+00 +6.7312e-01 +3.6817e-01 -1.5400e+00 -2.2253e-01 +1.0778e+00 -1.0647e+00 -2.1615e+00 +2.4418e+00 -2.3822e+00 -8.7690e-01 -2.7798e+00 -9.3335e-01 -2.5018e+00 -9.5354e-01 +2.6936e+00 -1.1445e+00 +2.2838e+00
1158 +1.183517424e+04 +1.183517424e+04 +1.134364424e+04 +1.134364424e+04 +1.2135e+00 -2.1611e+00 -1.5475e+00 +5.5553e-01 +3.8373e-01 -1.5128e+00 -1.2913e-01 +1.0288e+00 -1.0476e+00 -2.2039e+00 +2.4219e+00 -2.1113e+00 -8.2777e-01 -2.8153e+00 -1.0218e+00 -2.5436e+00 -1.0164e+00 +2.7088e+00 -1.2642e+00 +2.3302e+00
1166 +9.591602078e+03 +9.591602078e+03 +9.100072078e+03 +9.100072078e+03 +1.2153e+00 -2.1635e+00 -1.5901e+00 +6.2563e-01 +4.1917e-01 -1.6683e+00 -8.3082e-02 +9.9159e-01 -9.7887e-01 -2.3043e+00 +2.2649e+00 -2.1449e+00 -9.7605e-01 -2.8161e+00 -9.7923e-01 -2.5716e+00 -1.1101e+00 +2.6728e+00 -1.1830e+00 +2.3492e+00
1266 +8.848895768e+03 +8.848895768e+03 +8.357365768e+03 +8.357365768e+03 +1.3493e+00 -2.1487e+00 -1.6993e+00 +5.9765e-01 +2.1911e-01 -1.6270e+00 -2.8580e-01 +1.0382e+00 -9.9477e-01 -2.2843e+00 +2.2223e+00 -2.4039e+00 -1.1538e+00 -3.3441e+00 -9.1386e-01 -2.5194e+00 -1.0720e+00 +2.6375e+00 -1.2380e+00 +2.4305e+00
1459 +5.982850806e+03 +5.982850806e+03 +5.491320806e+03 +5.491320806e+03 +1.4556e+00 -1.9813e+00 -1.7136e+00 +6.4236e-01 +3.2656e-01 -1.5541e+00 -4.5186e-01 +9.8028e-01 -8.2695e-01 -2.2329e+00 +2.4434e+00 -2.3784e+00 -6.4396e-01 -3.0096e+00 -1.0575e+00 -2.6250e+00 -1.2928e+00 +2.6465e+00 -1.1821e+00 +2.4721e+00
1470 +5.844651135e+03 +5.844651135e+03 +5.353121135e+03 +5.353121135e+03 +1.4724e+00 -1.9823e+00 -1.6633e+00 +7.3439e-01 +3.2173e-01 -1.5225e+00 -4.1509e-01 +9.7703e-01 -8.8372e-01 -2.2185e+00 +2.4557e+00 -2.4585e+00 -6.9491e-01 -3.0037e+00 -1.0067e+00 -2.6453e+00 -1.2580e+00 +2.6114e+00 -1.1460e+00 +2.4694e+00
1535 +5.696288232e+03 +5.696288232e+03 +5.204758232e+03 +5.204758232e+03 +1.4983e+00 -1.9819e+00 -1.7848e+00 +7.2863e-01 +3.1603e-01 -1.4382e+00 -4.8857e-01 +7.8599e-01 -8.3241e-01 -2.2642e+00 +2.5250e+00 -2.3813e+00 -4.0607e-01 -2.9139e+00 -1.1289e+00 -2.7316e+00 -1.4571e+00 +2.6721e+00 -1.1843e+00 +2.2442e+00
1545 +5.228921711e+03 +5.228921711e+03 +4.737391711e+03 +4.737391711e+03 +1.5089e+00 -1.9718e+00 -1.8394e+00 +7.2351e-01 +2.8197e-01 -1.4389e+00 -4.9296e-01 +7.6706e-01 -7.4321e-01 -2.3013e+00 +2.5392e+00 -2.4197e+00 -3.8752e-01 -2.9578e+00 -1.1691e+00 -2.7797e+00 -1.4854e+00 +2.6188e+00 -1.1748e+00 +2.1991e+00
1559 +4.810342806e+03 +4.810342806e+03 +4.318812806e+03 +4.318812806e+03 +1.5367e+00 -1.9463e+00 -1.9314e+00 +7.2645e-01 +2.3326e-01 -1.4753e+00 -5.5165e-01 +6.6338e-01 -7.6210e-01 -2.2985e+00 +2.4930e+00 -2.3960e+00 -3.5496e-01 -2.9573e+00 -1.2303e+00 -2.8603e+00 -1.6094e+00 +2.5872e+00 -1.2632e+00 +2.1442e+00
1561 +4.483110486e+03 +4.483110486e+03 +3.991580486e+03 +3.991580486e+03 +1.5200e+00 -2.0270e+00 -1.8579e+00 +7.6938e-01 +1.9914e-01 -1.4643e+00 -5.7049e-01 +7.3327e-01 -7.4701e-01 -2.2883e+00 +2.5034e+00 -2.4853e+00 -3.1997e-01 -2.9629e+00 -1.1961e+00 -2.8209e+00 -1.5184e+00 +2.5980e+00 -1.1833e+00 +2.2199e+00
1582 +4.102923784e+03 +4.102923784e+03 +3.611393784e+03 +3.611393784e+03 +1.5890e+00 -1.9896e+00 -1.8908e+00 +7.2617e-01 +1.3181e-01 -1.3764e+00 -5.5879e-01 +6.8947e-01 -7.3891e-01 -2.2545e+00 +2.4802e+00 -2.3127e+00 -4.7203e-01 -3.0717e+00 -1.1761e+00 -2.8254e+00 -1.3890e+00 +2.5339e+00 -1.2012e+00 +2.1695e+00
1716 +3.842583747e+03 +3.842583747e+03 +3.351053747e+03 +3.351053747e+03 +1.6207e+00 -1.8506e+00 -1.7704e+00 +4.8077e-01 +8.6741e-03 -1.3436e+00 -7.4290e-01 +6.5471e-01 -6.0720e-01 -2.2493e+00 +2.5204e+00 -2.3397e+00 -6.6033e-01 -3.2912e+00 -1.3470e+00 -2.8782e+00 -1.5704e+00 +2.4587e+00 -1.2520e+00 +2.3756e+00
1717 +3.654331832e+03 +3.654331832e+03 +3.162801832e+03 +3.162801832e+03 +1.6318e+00 -1.8607e+00 -1.7061e+00 +5.0280e-01 +2.6925e-02 -1.3794e+00 -6.8351e-01 +7.1813e-01 -4.9865e-01 -2.2868e+00 +2.5523e+00 -2.3950e+00 -6.7461e-01 -3.2463e+00 -1.3671e+00 -2.9359e+00 -1.5429e+00 +2.4448e+00 -1.2313e+00 +2.3486e+00
1726 +3.264507869e+03 +3.264507869e+03 +2.772977869e+03 +2.772977869e+03 +1.6223e+00 -1.8837e+00 -1.7826e+00 +4.9360e-01 -2.6624e-02 -1.4242e+00 -7.3435e-01 +6.7543e-01 -5.1967e-01 -2.3234e+00 +2.5246e+00 -2.4076e+00 -6.7756e-01 -3.2450e+00 -1.4264e+00 -3.0021e+00 -1.6477e+00 +2.4500e+00 -1.2933e+00 +2.3435e+00
1768 +3.098724702e+03 +3.098724702e+03 +2.607194702e+03 +2.607194702e+03 +1.6250e+00 -1.9087e+00 -1.8132e+00 +4.9384e-01 +2.2416e-03 -1.4143e+00 -6.5909e-01 +5.8794e-01 -3.5849e-01 -2.3587e+00 +2.5370e+00 -2.4824e+00 -7.4051e-01 -3.3227e+00 -1.5136e+00 -3.1080e+00 -1.7575e+00 +2.4318e+00 -1.3074e+00 +2.4177e+00
1839 +2.988961723e+03 +2.988961723e+03 +2.497431723e+03 +2.497431723e+03 +1.6524e+00 -1.9383e+00 -1.7767e+00 +4.9245e-01 -1.6793e-01 -1.4799e+00 -8.4514e-01 +5.4943e-01 -3.9147e-01 -2.4459e+00 +2.4225e+00 -2.4581e+00 -6.6810e-01 -3.4532e+00 -1.4254e+00 -3.0600e+00 -1.7249e+00 +2.4179e+00 -1.2655e+00 +2.4344e+00
2068 +2.935513913e+03 +2.935513913e+03 +2.443983913e+03 +2.443983913e+03 +1.6182e+00 -1.8984e+00 -1.9090e+00 +5.5387e-01 +1.4832e-01 -1.3841e+00 -5.3894e-01 +8.2327e-01 -7.6075e-01 -2.2681e+00 +2.5387e+00 -2.4779e+00 -8.0846e-01 -3.3004e+00 -1.2743e+00 -2.8024e+00 -1.5420e+00 +2.4543e+00 -1.3049e+00 +2.2699e+00
2100 +2.593606055e+03 +2.593606055e+03 +2.102076055e+03 +2.102076055e+03 +1.6536e+00 -1.8824e+00 -1.9241e+00 +5.9762e-01 +1.7752e-01 -1.3991e+00 -5.7040e-01 +8.1769e-01 -7.6260e-01 -2.2565e+00 +2.5041e+00 -2.4782e+00 -7.6328e-01 -3.3124e+00 -1.3064e+00 -2.8237e+00 -1.5529e+00 +2.4680e+00 -1.2821e+00 +2.2496e+00
2244 +2.567845601e+03 +2.567845601e+03 +2.076315601e+03 +2.076315601e+03 +1.6775e+00 -1.8703e+00 -1.8863e+00 +5.5920e-01 +1.2867e-01 -1.2934e+00 -4.9065e-01 +7.8760e-01 -7.2799e-01 -2.1463e+00 +2.5517e+00 -2.3980e+00 -6.4049e-01 -3.3732e+00 -1.2308e+00 -2.7601e+00 -1.6026e+00 +2.5156e+00 -1.3723e+00 +2.2089e+00
2248 +2.503498322e+03 +2.503498322e+03 +2.011968322e+03 +2.011968322e+03 +1.6930e+00 -1.8825e+00 -1.9225e+00 +5.7292e-01 +1.3703e-01 -1.2883e+00 -5.0111e-01 +7.5956e-01 -7.5147e-01 -2.1205e+00 +2.5331e+00 -2.3560e+00 -6.7505e-01 -3.4005e+00 -1.2249e+00 -2.7187e+00 -1.6073e+00 +2.4960e+00 -1.3591e+00 +2.1803e+00
2256 +2.359520093e+03 +2.359520093e+03 +1.867990093e+03 +1.867990093e+03 +1.7093e+00 -1.8751e+00 -1.9205e+00 +5.7342e-01 +1.2409e-01 -1.2859e+00 -4.8614e-01 +7.6083e-01 -7.5918e-01 -2.0813e+00 +2.5494e+00 -2.3433e+00 -6.8509e-01 -3.4096e+00 -1.2078e+00 -2.7107e+00 -1.6160e+00 +2.4739e+00 -1.3861e+00 +2.1826e+00
2277 +2.298529078e+03 +2.298529078e+03 +1.806999078e+03 +1.806999078e+03 +1.7287e+00 -1.8901e+00 -1.9524e+00 +6.0288e-01 +1.3739e-01 -1.3034e+00 -4.6320e-01 +7.3450e-01 -7.5129e-01 -2.0500e+00 +2.5671e+00 -2.3249e+00 -6.7884e-01 -3.4235e+00 -1.2134e+00 -2.6885e+00 -1.6247e+00 +2.5090e+00 -1.4188e+00 +2.1602e+00
2284 +2.270750604e+03 +2.270750604e+03 +1.779220604e+03 +1.779220604e+03 +1.7184e+00 -1.9067e+00 -1.9524e+00 +6.0679e-01 +1.3177e-01 -1.3025e+00 -4.7362e-01 +7.4388e-01 -7.5955e-01 -2.0584e+00 +2.5761e+00 -2.3179e+00 -6.7110e-01 -3.4297e+00 -1.2211e+00 -2.6804e+00 -1.6265e+00 +2.5079e+00 -1.4255e+00 +2.1412e+00
2299 +2.132366042e+03 +2.132366042e+03 +1.640836042e+03 +1.640836042e+03 +1.7378e+00 -1.9182e+00 -1.9817e+00 +6.1599e-01 +1.1064e-01 -1.2890e+00 -4.6482e-01 +7.2195e-01 -7.6497e-01 -2.0064e+00 +2.5915e+00 -2.2831e+00 -6.4988e-01 -3.4495e+00 -1.2182e+00 -2.6432e+00 -1.6304e+00 +2.5010e+00 -1.4773e+00 +2.1128e+00
2351 +2.050823053e+03 +2.050823053e+03 +1.559293053e+03 +1.559293053e+03 +1.6958e+00 -1.9398e+00 -1.9712e+00 +6.5783e-01 +1.1120e-01 -1.2786e+00 -4.8019e-01 +6.9626e-01 -7.4664e-01 -1.9524e+00 +2.5827e+00 -2.2748e+00 -7.2854e-01 -3.4474e+00 -1.2015e+00 -2.6133e+00 -1.6028e+00 +2.4914e+00 -1.5176e+00 +2.0838e+00
2414 +1.978125139e+03 +1.978125139e+03 +1.486595139e+03 +1.486595139e+03 +1.7228e+00 -1.9147e+00 -1.9267e+00 +6.6151e-01 +1.2023e-01 -1.2760e+00 -5.2533e-01 +6.9693e-01 -7.9859e-01 -1.9693e+00 +2.5670e+00 -2.3148e+00 -6.7946e-01 -3.4217e+00 -1.1619e+00 -2.6414e+00 -1.6368e+00 +2.4897e+00 -1.4668e+00 +2.1012e+00
2428 +1.871010504e+03 +1.871010504e+03 +1.379480504e+03 +1.379480504e+03 +1.7382e+00 -1.9406e+00 -1.9652e+00 +6.7351e-01 +1.1527e-01 -1.2613e+00 -5.0998e-01 +6.9124e-01 -8.1290e-01 -1.9358e+00 +2.5724e+00 -2.3069e+00 -6.8102e-01 -3.4570e+00 -1.1539e+00 -2.6310e+00 -1.6570e+00 +2.4943e+00 -1.5071e+00 +2.0966e+00
2436 +1.812553492e+03 +1.812553492e+03 +1.321023492e+03 +1.321023492e+03 +1.7577e+00 -1.9558e+00 -1.9891e+00 +6.8246e-01 +1.2010e-01 -1.2648e+00 -5.0987e-01 +6.7524e-01 -8.1352e-01 -1.9004e+00 +2.5766e+00 -2.3070e+00 -6.7752e-01 -3.4752e+00 -1.1393e+00 -2.6241e+00 -1.6902e+00 +2.4841e+00 -1.5336e+00 +2.0808e+00
2447 +1.748988937e+03 +1.748988937e+03 +1.257458937e+03 +1.257458937e+03 +1.7615e+00 -1.9442e+00 -1.9813e+00 +6.8873e-01 +1.2057e-01 -1.2640e+00 -5.0924e-01 +6.8787e-01 -8.3587e-01 -1.9010e+00 +2.5730e+00 -2.3210e+00 -6.6661e-01 -3.4673e+00 -1.1415e+00 -2.6169e+00 -1.6764e+00 +2.4777e+00 -1.5319e+00 +2.0733e+00
2507 +1.729250615e+03 +1.729250615e+03 +1.237720615e+03 +1.237720615e+03 +1.7737e+00 -1.9549e+00 -2.0245e+00 +7.1179e-01 +1.3614e-01 -1.2545e+00 -4.8133e-01 +6.7611e-01 -8.4429e-01 -1.8993e+00 +2.5649e+00 -2.3387e+00 -6.3145e-01 -3.5015e+00 -1.1495e+00 -2.6283e+00 -1.6933e+00 +2.4926e+00 -1.5735e+00 +2.0717e+00
2537 +1.695878237e+03 +1.695878237e+03 +1.204348237e+03 +1.204348237e+03 +1.7449e+00 -1.9348e+00 -1.9902e+00 +6.8471e-01 +1.3268e-01 -1.2601e+00 -4.7491e-01 +7.0897e-01 -8.0546e-01 -1.9271e+00 +2.5779e+00 -2.3662e+00 -6.2275e-01 -3.4732e+00 -1.1731e+00 -2.6473e+00 -1.6551e+00 +2.4883e+00 -1.5014e+00 +2.0926e+00
2559 +1.646011539e+03 +1.646011539e+03 +1.154481539e+03 +1.154481539e+03 +1.7541e+00 -1.9326e+00 -2.0363e+00 +7.2506e-01 +1.3233e-01 -1.2304e+00 -4.5960e-01 +6.7501e-01 -8.5934e-01 -1.8669e+00 +2.5777e+00 -2.3439e+00 -5.8948e-01 -3.5002e+00 -1.1500e+00 -2.6245e+00 -1.6645e+00 +2.4658e+00 -1.5495e+00 +2.0638e+00
2563 +1.563124799e+03 +1.563124799e+03 +1.071594799e+03 +1.071594799e+03 +1.7608e+00 -1.9328e+00 -2.0563e+00 +7.2931e-01 +1.2510e-01 -1.2263e+00 -4.5292e-01 +6.8002e-01 -8.5200e-01 -1.8621e+00 +2.5765e+00 -2.3475e+00 -5.8497e-01 -3.5173e+00 -1.1529e+00 -2.6234e+00 -1.6793e+00 +2.4619e+00 -1.5449e+00 +2.0612e+00
2564 +1.524318781e+03 +1.524318781e+03 +1.032788781e+03 +1.032788781e+03 +1.7557e+00 -1.9372e+00 -2.0457e+00 +7.3716e-01 +1.2195e-01 -1.2265e+00 -4.4789e-01 +6.7783e-01 -8.4264e-01 -1.8518e+00 +2.5722e+00 -2.3430e+00 -5.8765e-01 -3.5060e+00 -1.1486e+00 -2.6103e+00 -1.6762e+00 +2.4648e+00 -1.5776e+00 +2.0477e+00
2584 +1.505222115e+03 +1.505222115e+03 +1.013692115e+03 +1.013692115e+03 +1.7525e+00 -1.9333e+00 -2.0798e+00 +7.3900e-01 +1.2140e-01 -1.2161e+00 -4.3491e-01 +6.7238e-01 -8.7154e-01 -1.8358e+00 +2.5696e+00 -2.3408e+00 -5.8164e-01 -3.5264e+00 -1.1493e+00 -2.6045e+00 -1.6787e+00 +2.4627e+00 -1.5914e+00 +2.0488e+00
2597 +1.476733073e+03 +1.476733073e+03 +9.852030731e+02 +9.852030731e+02 +1.7808e+00 -1.9456e+00 -2.1008e+00 +7.6627e-01 +1.0673e-01 -1.2022e+00 -4.3898e-01 +6.6462e-01 -8.7354e-01 -1.8063e+00 +2.5852e+00 -2.3366e+00 -5.7796e-01 -3.5364e+00 -1.1289e+00 -2.5848e+00 -1.6847e+00 +2.4498e+00 -1.6124e+00 +2.0212e+00
2618 +1.400199482e+03 +1.400199482e+03 +9.086694819e+02 +9.086694819e+02 +1.7765e+00 -1.9571e+00 -2.1057e+00 +7.6490e-01 +1.0424e-01 -1.1958e+00 -4.3320e-01 +6.6732e-01 -8.6476e-01 -1.8223e+00 +2.5986e+00 -2.3361e+00 -5.5905e-01 -3.5333e+00 -1.1287e+00 -2.5830e+00 -1.6657e+00 +2.4447e+00 -1.6151e+00 +2.0228e+00
2648 +1.367173540e+03 +1.367173540e+03 +8.756435405e+02 +8.756435405e+02 +1.7827e+00 -1.9540e+00 -2.1352e+00 +7.7144e-01 +9.5569e-02 -1.1900e+00 -4.2270e-01 +6.6819e-01 -8.6122e-01 -1.7992e+00 +2.5858e+00 -2.3436e+00 -5.4234e-01 -3.5572e+00 -1.1312e+00 -2.5696e+00 -1.6855e+00 +2.4284e+00 -1.6375e+00 +1.9888e+00
2678 +1.333961947e+03 +1.333961947e+03 +8.424319468e+02 +8.424319468e+02 +1.7961e+00 -1.9601e+00 -2.1774e+00 +7.8284e-01 +9.7672e-02 -1.1785e+00 -4.1888e-01 +6.6091e-01 -8.6603e-01 -1.7672e+00 +2.5876e+00 -2.3370e+00 -5.2079e-01 -3.6045e+00 -1.1265e+00 -2.5472e+00 -1.6908e+00 +2.4254e+00 -1.6656e+00 +1.9882e+00
2687 +1.297474700e+03 +1.297474700e+03 +8.059446999e+02 +8.059446999e+02 +1.7920e+00 -1.9598e+00 -2.1719e+00 +7.7939e-01 +1.0421e-01 -1.1827e+00 -4.3093e-01 +6.6046e-01 -8.6124e-01 -1.7698e+00 +2.5818e+00 -2.3479e+00 -5.2982e-01 -3.5955e+00 -1.1305e+00 -2.5464e+00 -1.6780e+00 +2.4297e+00 -1.6604e+00 +1.9928e+00
2689 +1.281208583e+03 +1.281208583e+03 +7.896785830e+02 +7.896785830e+02 +1.7924e+00 -1.9605e+00 -2.1530e+00 +7.6667e-01 +9.7998e-02 -1.1872e+00 -4.2743e-01 +6.6495e-01 -8.5818e-01 -1.7877e+00 +2.5856e+00 -2.3499e+00 -5.3661e-01 -3.5905e+00 -1.1335e+00 -2.5418e+00 -1.6715e+00 +2.4319e+00 -1.6476e+00 +1.9983e+00
2709 +1.254443051e+03 +1.254443051e+03 +7.629130514e+02 +7.629130514e+02 +1.8017e+00 -1.9671e+00 -2.1883e+00 +7.8765e-01 +9.2588e-02 -1.1721e+00 -4.1053e-01 +6.4616e-01 -8.5856e-01 -1.7444e+00 +2.5824e+00 -2.3465e+00 -5.0381e-01 -3.6235e+00 -1.1164e+00 -2.5171e+00 -1.6857e+00 +2.4385e+00 -1.6744e+00 +1.9713e+00
2753 +1.204415133e+03 +1.204415133e+03 +7.128851326e+02 +7.128851326e+02 +1.8288e+00 -1.9777e+00 -2.2477e+00 +8.2790e-01 +8.3673e-02 -1.1442e+00 -3.8084e-01 +6.3825e-01 -8.6450e-01 -1.7051e+00 +2.5899e+00 -2.3420e+00 -4.4353e-01 -3.6871e+00 -1.1196e+00 -2.4632e+00 -1.6940e+00 +2.4328e+00 -1.7139e+00 +1.9262e+00
